name,state_code,latitude,longitude
Hillsdale County,MI,41.88777,-84.59293
Holland,MI,42.78752,-86.10893
Holly,MI,42.79197,-83.62773
Holt,MI,42.64059,-84.51525
Homer,MI,42.14588,-84.80886
Houghton,MI,47.12187,-88.56901
Houghton County,MI,46.99155,-88.65206
Houghton Lake,MI,44.31474,-84.76475
Howard City,MI,43.39558,-85.46782
Howell,MI,42.60726,-83.9294
Hubbard Lake,MI,44.75973,-83.54442
Hudson,MI,41.85505,-84.35384
Hudsonville,MI,42.87086,-85.86504
Huntington Woods,MI,42.48059,-83.16687
Huron County,MI,43.91007,-82.85551
Imlay City,MI,43.02475,-83.07772
Indian River,MI,45.41251,-84.61254
Ingham County,MI,42.5971,-84.37354
Inkster,MI,42.2942,-83.30993
Ionia,MI,42.98725,-85.07112
Ionia County,MI,42.94509,-85.0746
Iosco County,MI,44.30125,-83.51395
Iron County,MI,46.20869,-88.53053
Iron Mountain,MI,45.82023,-88.06596
Iron River,MI,46.09273,-88.64235
Ironwood,MI,46.45467,-90.17101
Isabella County,MI,43.6406,-84.8468
Ishpeming,MI,46.48855,-87.66764
Ithaca,MI,43.2917,-84.6075
Jackson,MI,42.24587,-84.40135
Jackson County,MI,42.24849,-84.42344
Jenison,MI,42.90725,-85.79198
Jonesville,MI,41.98421,-84.6619
K. I. Sawyer Air Force Base,MI,46.34651,-87.38632
Kalamazoo,MI,42.29171,-85.58723
Kalamazoo County,MI,42.24545,-85.53118
Kalkaska,MI,44.73417,-85.17589
Kalkaska County,MI,44.68466,-85.09023
Keego Harbor,MI,42.60809,-83.34382
Kent City,MI,43.22002,-85.75115
Kent County,MI,43.03216,-85.5493
Kentwood,MI,42.86947,-85.64475
Keweenaw County,MI,47.28296,-88.21198
Kilmanagh,MI,43.75613,-83.3569
Kingsford,MI,45.79496,-88.07207
Kingsley,MI,44.58473,-85.5359
L'Anse,MI,46.7566,-88.45291
Laingsburg,MI,42.89031,-84.35136
Lake City,MI,44.33529,-85.21505
Lake County,MI,43.99001,-85.8017
Lake Fenton,MI,42.84614,-83.70773
Lake Isabella,MI,43.64364,-84.99725
Lake Michigan Beach,MI,42.22087,-86.36947
Lake Odessa,MI,42.78476,-85.13834
Lake Orion,MI,42.78448,-83.23966
Lakeview,MI,43.44642,-85.2742
Lakewood Club,MI,43.37112,-86.26034
Lambertville,MI,41.76588,-83.62799
Lansing,MI,42.73253,-84.55553
Lapeer,MI,43.05142,-83.31883
Lapeer County,MI,43.09015,-83.22178
Lathrup Village,MI,42.49642,-83.22271
Laurium,MI,47.23743,-88.44317
Lawton,MI,42.16726,-85.84695
Leelanau County,MI,45.15177,-86.0385
Leland,MI,45.02305,-85.75981
Lenawee County,MI,41.89508,-84.06636
Leslie,MI,42.45143,-84.43247
Level Park-Oak Park,MI,42.36418,-85.2665
Lewiston,MI,44.8839,-84.30557
Lexington,MI,43.26808,-82.53076
Lincoln Park,MI,42.25059,-83.17854
Linden,MI,42.81447,-83.78245
Litchfield,MI,42.04393,-84.75746
Livingston County,MI,42.60292,-83.91153
Livonia,MI,42.36837,-83.35271
Lowell,MI,42.93364,-85.34196
Luce County,MI,46.36778,-85.50934
Ludington,MI,43.95528,-86.45258
Luna Pier,MI,41.80699,-83.44243
Mackinac County,MI,45.87184,-84.76227
Macomb County,MI,42.67279,-82.91016
Madison Heights,MI,42.48587,-83.1052
Mancelona,MI,44.90223,-85.06088
Manchester,MI,42.15032,-84.03772
Manistee,MI,44.24445,-86.32425
Manistee County,MI,44.23831,-86.28799
Manistique,MI,45.95775,-86.24625
Manitou Beach-Devils Lake,MI,41.97565,-84.28616
Manton,MI,44.41084,-85.39894
Marcellus,MI,42.02588,-85.81556
Marine City,MI,42.71948,-82.49213
Marlette,MI,43.32697,-83.08022
Marquette,MI,46.54354,-87.39542
Marquette County,MI,46.66295,-87.5735
Marshall,MI,42.27226,-84.96331
Marysville,MI,42.91253,-82.48686
Mason,MI,42.5792,-84.44358
Mason County,MI,43.95625,-86.42258
Mattawan,MI,42.20948,-85.78445
Mecosta County,MI,43.6408,-85.32462
Melvindale,MI,42.28254,-83.1752
Memphis,MI,42.89642,-82.76881
Menominee,MI,45.10776,-87.61427
Menominee County,MI,45.52514,-87.50969
Michigan Center,MI,42.23309,-84.32718
Middleville,MI,42.71309,-85.46196
Midland,MI,43.61558,-84.24721
Midland County,MI,43.64686,-84.38811
