name,state_code,latitude,longitude
Ennis,TX,32.32931,-96.62527
Erath County,TX,32.23626,-98.21797
Escobares,TX,26.41062,-98.96253
Euless,TX,32.83707,-97.08195
Evadale,TX,30.35493,-94.07268
Everman,TX,32.63097,-97.28918
Fabens,TX,31.50234,-106.15859
Fair Oaks Ranch,TX,29.74578,-98.64336
Fairchilds,TX,29.43135,-95.78023
Fairfield,TX,31.72461,-96.16525
Fairview,TX,33.1579,-96.63166
Falcon Lake Estates,TX,26.87282,-99.25531
Falfurrias,TX,27.22699,-98.14417
Falls County,TX,31.25327,-96.93585
Fannett,TX,29.92605,-94.25074
Fannin County,TX,33.59381,-96.10683
Farmers Branch,TX,32.92651,-96.89612
Farmersville,TX,33.16345,-96.35998
Farwell,TX,34.38341,-103.038
Fate,TX,32.94151,-96.38137
Fayette County,TX,29.87679,-96.91976
Ferris,TX,32.53403,-96.66555
Fifth Street,TX,29.59829,-95.55133
Fisher County,TX,32.74282,-100.40217
Flatonia,TX,29.68773,-97.1086
Florence,TX,30.8413,-97.79363
Floresville,TX,29.13358,-98.15612
Flower Mound,TX,33.01457,-97.09696
Floyd County,TX,34.07242,-101.30323
Floydada,TX,33.98452,-101.33766
Foard County,TX,33.97462,-99.77798
Forest Hill,TX,32.67208,-97.26918
Forney,TX,32.74818,-96.47193
Fort Bend County,TX,29.52749,-95.77089
Fort Bliss,TX,31.81357,-106.41224
Fort Clark Springs,TX,29.30607,-100.42202
Fort Davis,TX,30.58821,-103.89463
Fort Hancock,TX,31.29846,-105.84525
Fort Hood,TX,31.13489,-97.77561
Fort Stockton,TX,30.89404,-102.87932
Fort Worth,TX,32.72541,-97.32085
Four Corners,TX,29.66857,-95.65772
Franklin,TX,31.02602,-96.48524
Franklin County,TX,33.17555,-95.21842
Frankston,TX,32.05266,-95.50635
Fredericksburg,TX,30.2752,-98.87198
Freeport,TX,28.95414,-95.35966
Freer,TX,27.8828,-98.61779
Freestone County,TX,31.70489,-96.14909
Fresno,TX,29.53885,-95.44744
Friendswood,TX,29.5294,-95.20104
Frio County,TX,28.86782,-99.10827
Friona,TX,34.64173,-102.7241
Frisco,TX,33.15067,-96.82361
Fritch,TX,35.63977,-101.60323
Fulshear,TX,29.68996,-95.89968
Fulton,TX,28.0614,-97.0411
Gail,TX,32.77038,-101.44541
Gaines County,TX,32.74073,-102.63518
Gainesville,TX,33.62594,-97.13335
Galena Park,TX,29.73356,-95.23021
Galveston,TX,29.30135,-94.7977
Galveston County,TX,29.29767,-94.81087
Ganado,TX,29.04054,-96.51358
Garden City,TX,31.86402,-101.48123
Garden Ridge,TX,29.63467,-98.30529
Gardendale,TX,32.0204,-102.38015
Garfield,TX,30.18744,-97.55778
Garland,TX,32.91262,-96.63888
Garza County,TX,33.17988,-101.29842
Gatesville,TX,31.43516,-97.74391
George West,TX,28.3325,-98.11751
Georgetown,TX,30.63269,-97.67723
Geronimo,TX,29.663,-97.96695
Gholson,TX,31.701,-97.2164
Giddings,TX,30.18272,-96.93637
Gillespie County,TX,30.31806,-98.94648
Gilmer,TX,32.72875,-94.94244
Gladewater,TX,32.53653,-94.94272
Glasscock County,TX,31.86946,-101.5208
Glen Rose,TX,32.23459,-97.75531
Glenn Heights,TX,32.54875,-96.85667
Godley,TX,32.44903,-97.52669
Goldthwaite,TX,31.44989,-98.57088
Goliad,TX,28.66833,-97.38833
Goliad County,TX,28.6571,-97.42649
Gonzales,TX,29.50163,-97.45249
Gonzales County,TX,29.45673,-97.49252
Gorman,TX,32.21375,-98.67061
Graham,TX,33.10706,-98.5895
Granbury,TX,32.44208,-97.7942
Grand Prairie,TX,32.74596,-96.99778
Grand Saline,TX,32.67346,-95.70941
Grandview,TX,32.27042,-97.17918
Granger,TX,30.71769,-97.44278
Granite Shoals,TX,30.58908,-98.38392
Grape Creek,TX,31.57932,-100.5476
Grapeland,TX,31.49185,-95.47856
Grapevine,TX,32.93429,-97.07807
Gray County,TX,35.40116,-100.81256
Grayson County,TX,33.62681,-96.67772
Greatwood,TX,29.55413,-95.67578
Green Valley Farms,TX,26.12202,-97.56054
Greenville,TX,33.13845,-96.11081
Gregg County,TX,32.48047,-94.81695
Gregory,TX,27.92224,-97.28999
Grimes County,TX,30.54347,-95.9855
Groesbeck,TX,31.52434,-96.53387
Groves,TX,29.94827,-93.91712
Groveton,TX,31.05491,-95.12577
Gruver,TX,36.26503,-101.40627
Guadalupe County,TX,29.58305,-97.94858
Gun Barrel City,TX,32.33459,-96.15136
Gunter,TX,33.44789,-96.74749
Guthrie,TX,33.62064,-100.32289
Hackberry,TX,33.15234,-96.91778
Hale Center,TX,34.06424,-101.84379
Hale County,TX,34.07051,-101.82688
Hall County,TX,34.53078,-100.68113
Hallettsville,TX,29.44385,-96.94109
Hallsville,TX,32.50432,-94.57409
Haltom City,TX,32.79957,-97.26918
Hamilton,TX,31.70377,-98.12392
Hamilton County,TX,31.7048,-98.11073
Hamlin,TX,32.88483,-100.12649
Hansford County,TX,36.27745,-101.35454
Hardeman County,TX,34.29029,-99.74572
Hardin County,TX,30.33237,-94.39022
Harker Heights,TX,31.08351,-97.65974
Harlingen,TX,26.19063,-97.6961
Harper,TX,30.29992,-99.24421
Harris County,TX,29.85728,-95.39234
Harrison County,TX,32.54813,-94.37149
Hart,TX,34.38507,-102.11574
Hartley County,TX,35.84002,-102.60289
Haskell,TX,33.1576,-99.7337
Haskell County,TX,33.17823,-99.7303
Haslet,TX,32.97485,-97.3478
Hawkins,TX,32.58847,-95.20411
Hays County,TX,30.05815,-98.03106
Hearne,TX,30.87852,-96.59303
Heath,TX,32.83651,-96.47499
Hebbronville,TX,27.30688,-98.68032
Hedwig Village,TX,29.77745,-95.51716
Heidelberg,TX,26.19702,-97.88028
Helotes,TX,29.57801,-98.68975
Hemphill,TX,31.34074,-93.84685
Hemphill County,TX,35.83757,-100.27047
Hempstead,TX,30.09744,-96.07829
Henderson,TX,32.15322,-94.79938
Henderson County,TX,32.21189,-95.85356
Henrietta,TX,33.81732,-98.19532
Hereford,TX,34.81521,-102.39932
Hewitt,TX,31.46239,-97.19584
Hickory Creek,TX,33.12234,-97.04306
Hico,TX,31.98293,-98.03365
Hidalgo,TX,26.10035,-98.26307
Hidalgo County,TX,26.39672,-98.18107
Hideaway,TX,32.49042,-95.45746
Highland Park,TX,32.83346,-96.79195
Highland Village,TX,33.09179,-97.04668
Highlands,TX,29.81884,-95.05604
Hill Country Village,TX,29.58245,-98.49085
Hill County,TX,31.99068,-97.13243
Hillsboro,TX,32.01099,-97.13001
Hilltop Lakes,TX,31.07935,-96.20385
Hitchcock,TX,29.34829,-95.01604
Hockley County,TX,33.60764,-102.3432
Holiday Lakes,TX,29.20969,-95.51689
Holland,TX,30.87824,-97.40167
Holliday,TX,33.81621,-98.69506
Holly Lake Ranch,TX,32.71336,-95.19756
Hollywood Park,TX,29.6005,-98.48724
Homestead Meadows North,TX,31.84963,-106.17285
Homestead Meadows South,TX,31.81097,-106.16427
Hondo,TX,29.34746,-99.14142
Honey Grove,TX,33.58344,-95.90997
Hood County,TX,32.42993,-97.83227
Hooks,TX,33.46623,-94.28853
Hopkins County,TX,33.14956,-95.56395
Horizon City,TX,31.69261,-106.20748
Hornsby Bend,TX,30.24743,-97.58333
Horseshoe Bay,TX,30.54429,-98.37394
Houston,TX,29.76328,-95.36327
Houston County,TX,31.31773,-95.42268
Howard County,TX,32.30617,-101.43551
Howe,TX,33.50872,-96.61221
Hubbard,TX,31.84849,-96.79721
Hudson,TX,31.32268,-94.77826
Hudson Bend,TX,30.41714,-97.92918
Hudson Oaks,TX,32.75707,-97.7067
Hudspeth County,TX,31.45618,-105.38646
Hughes Springs,TX,32.99846,-94.63076
Humble,TX,29.99883,-95.26216
Hunt County,TX,33.1236,-96.08545
Hunters Creek Village,TX,29.77051,-95.4955
Huntington,TX,31.27769,-94.57659
Huntsville,TX,30.72353,-95.55078
Hurst,TX,32.82346,-97.17057
Hutchins,TX,32.6493,-96.71305
Hutchinson County,TX,35.84003,-101.3547
Hutto,TX,30.5427,-97.54667
Idalou,TX,33.66647,-101.68294
Indian Hills,TX,26.21285,-97.91639
Inez,TX,28.90388,-96.78804
Ingleside,TX,27.8778,-97.21166
Ingram,TX,30.07743,-99.24032
Iowa Colony,TX,29.48246,-95.4155
Iowa Park,TX,33.95148,-98.66867
Iraan,TX,30.91405,-101.89791
Irion County,TX,31.30392,-100.98242
Irving,TX,32.81402,-96.94889
Italy,TX,32.18404,-96.88472
Itasca,TX,32.15959,-97.15001
Jacinto City,TX,29.76745,-95.23382
Jack County,TX,33.23346,-98.17246
Jacksboro,TX,33.21845,-98.15866
Jackson County,TX,28.95424,-96.57768
Jacksonville,TX,31.96378,-95.2705
Jamaica Beach,TX,29.18968,-94.97965
Jarrell,TX,30.82491,-97.60445
Jasper,TX,30.9202,-93.99658
Jasper County,TX,30.74396,-94.02509
Jayton,TX,33.24815,-100.57373
Jeff Davis County,TX,30.71548,-104.14002
Jefferson,TX,32.75736,-94.34519
Jefferson County,TX,29.85373,-94.15344
Jersey Village,TX,29.88772,-95.563
Jewett,TX,31.36157,-96.14413
Jim Hogg County,TX,27.0434,-98.69731
Jim Wells County,TX,27.7313,-98.08994
Johnson City,TX,30.27687,-98.41197
Johnson County,TX,32.37901,-97.36633
Jollyville,TX,30.4427,-97.77501
Jones County,TX,32.7399,-99.87874
Jones Creek,TX,28.96858,-95.45522
Jonestown,TX,30.49547,-97.92335
Josephine,TX,33.06123,-96.3072
Joshua,TX,32.46153,-97.38807
Jourdanton,TX,28.91803,-98.54641
Junction,TX,30.48936,-99.77201
Justin,TX,33.08484,-97.29613
Karnes City,TX,28.88498,-97.90084
Karnes County,TX,28.90574,-97.8594
Katy,TX,29.78579,-95.8244
Kaufman,TX,32.58902,-96.30887
Kaufman County,TX,32.5993,-96.2878
Keene,TX,32.39681,-97.3239
Keller,TX,32.93457,-97.25168
Kemah,TX,29.54273,-95.02048
Kemp,TX,32.44264,-96.22998
Kempner,TX,31.08101,-98.00252
Kendall County,TX,29.94469,-98.71156
Kenedy,TX,28.81915,-97.84861
Kenedy County,TX,26.92802,-97.63646
Kennedale,TX,32.6468,-97.22585
Kent County,TX,33.18142,-100.77757
