name,state_code,latitude,longitude
Marshall County,AL,34.36696,-86.30664
Meadowbrook,AL,33.40205,-86.69665
Meridianville,AL,34.85148,-86.57222
Midfield,AL,33.4615,-86.90888
Midland City,AL,31.31906,-85.49382
Mignon,AL,33.18345,-86.26109
Millbrook,AL,32.47986,-86.36192
Minor,AL,33.53733,-86.94055
Mobile,AL,30.69436,-88.04305
Mobile County,AL,30.68515,-88.19753
Monroe County,AL,31.57084,-87.36543
Monroeville,AL,31.52794,-87.32471
Montevallo,AL,33.10067,-86.86416
Montgomery,AL,32.36681,-86.29997
Montgomery County,AL,32.22026,-86.20761
Moody,AL,33.59094,-86.49082
Moores Mill,AL,34.84398,-86.51832
Morgan County,AL,34.45347,-86.85293
Morris,AL,33.74816,-86.8086
Moulton,AL,34.48121,-87.29335
Moundville,AL,32.99762,-87.63001
Mount Olive,AL,33.67094,-86.8561
Mount Vernon,AL,31.08518,-88.01333
Mountain Brook,AL,33.50094,-86.75221
Munford,AL,33.52983,-85.9508
Muscle Shoals,AL,34.74481,-87.66753
New Brockton,AL,31.38572,-85.92939
New Hope,AL,34.53712,-86.39426
New Market,AL,34.91003,-86.42779
Newton,AL,31.33517,-85.60521
North Bibb,AL,33.20401,-87.15305
Northport,AL,33.22901,-87.57723
Odenville,AL,33.67732,-86.39665
Ohatchee,AL,33.78343,-86.00247
Oneonta,AL,33.94815,-86.47276
Opelika,AL,32.64541,-85.37828
Opp,AL,31.28267,-86.25551
Orange Beach,AL,30.29437,-87.57359
Owens Cross Roads,AL,34.58815,-86.45888
Oxford,AL,33.61427,-85.83496
Ozark,AL,31.45906,-85.64049
Pelham,AL,33.28567,-86.80999
Pell City,AL,33.58621,-86.28609
Perry County,AL,32.63847,-87.2944
Phenix City,AL,32.47098,-85.00077
Phil Campbell,AL,34.35093,-87.70642
Pickens County,AL,33.28088,-88.08869
Piedmont,AL,33.92455,-85.61135
Pike County,AL,31.80272,-85.94092
Pike Road,AL,32.28431,-86.10302
Pine Level,AL,32.58374,-86.46553
Pinson,AL,33.68899,-86.68332
Pleasant Grove,AL,33.49094,-86.97027
Point Clear,AL,30.47408,-87.91916
Prattville,AL,32.46402,-86.4597
Priceville,AL,34.52509,-86.89473
Prichard,AL,30.7388,-88.07889
Ragland,AL,33.74454,-86.15581
Rainbow City,AL,33.95482,-86.04192
Rainsville,AL,34.49425,-85.84775
Randolph County,AL,33.29379,-85.45907
Red Bay,AL,34.43982,-88.14087
Redstone Arsenal,AL,34.68387,-86.64764
Reform,AL,33.37845,-88.0153
Rehobeth,AL,31.12296,-85.45271
Riverside,AL,33.60621,-86.20442
Roanoke,AL,33.15123,-85.37217
Robertsdale,AL,30.5538,-87.71193
Rock Creek,AL,33.47705,-87.08027
Rockford,AL,32.88957,-86.21969
Rogersville,AL,34.82578,-87.29676
Russell County,AL,32.28838,-85.18496
Russellville,AL,34.50787,-87.72864
Saint Clair County,AL,33.7157,-86.31469
Saks,AL,33.69871,-85.83969
Samson,AL,31.11295,-86.04605
Saraland,AL,30.82074,-88.07056
Sardis City,AL,34.17426,-86.12275
Satsuma,AL,30.85324,-88.05611
Scottsboro,AL,34.67231,-86.03415
Selma,AL,32.40736,-87.0211
Selmont-West Selmont,AL,32.37843,-87.0074
Semmes,AL,30.77824,-88.25917
Sheffield,AL,34.76509,-87.69864
Shelby,AL,33.1104,-86.58415
Shelby County,AL,33.26428,-86.66065
Shoal Creek,AL,33.43076,-86.61092
Slocomb,AL,31.10823,-85.59438
Smiths Station,AL,32.54014,-85.09855
Smoke Rise,AL,33.89177,-86.82027
Southside,AL,33.92454,-86.02247
Spanish Fort,AL,30.67491,-87.91527
Springville,AL,33.77505,-86.47191
Steele,AL,33.93982,-86.20164
Stevenson,AL,34.86869,-85.83942
Stewartville,AL,33.07929,-86.24442
Sulligent,AL,33.90177,-88.13448
Sumiton,AL,33.75566,-87.05
Summerdale,AL,30.4877,-87.69971
Sumter County,AL,32.59101,-88.19879
Sylacauga,AL,33.17317,-86.25164
Sylvan Springs,AL,33.51566,-87.01499
Sylvania,AL,34.56231,-85.81247
Talladega,AL,33.43594,-86.1058
Talladega County,AL,33.38006,-86.16591
Tallapoosa County,AL,32.8624,-85.7975
Tallassee,AL,32.53597,-85.89329
Tarrant,AL,33.58344,-86.77277
Taylor,AL,31.1649,-85.46827
Theodore,AL,30.54769,-88.17528
Thomasville,AL,31.91349,-87.73584
Thorsby,AL,32.91568,-86.71582
Tillmans Corner,AL,30.59019,-88.17084
Town Creek,AL,34.6812,-87.40613
Trinity,AL,34.60676,-87.08835
Troy,AL,31.80877,-85.96995
Trussville,AL,33.61983,-86.60888
Tuscaloosa,AL,33.20984,-87.56917
Tuscaloosa County,AL,33.28955,-87.52503
Tuscumbia,AL,34.7312,-87.70253
Tuskegee,AL,32.42415,-85.69096
Underwood-Petersville,AL,34.87695,-87.69717
Union Springs,AL,32.14432,-85.71495
Uniontown,AL,32.44958,-87.51417
Valley,AL,32.81874,-85.17939
Valley Grande,AL,32.50902,-86.98749
Vance,AL,33.17428,-87.23361
Vandiver,AL,33.47066,-86.51332
Vernon,AL,33.75705,-88.10892
Vestavia Hills,AL,33.44872,-86.78777
Vincent,AL,33.38455,-86.41192
Walker County,AL,33.80333,-87.29736
Warrior,AL,33.81427,-86.80944
Washington County,AL,31.4076,-88.20788
Weaver,AL,33.75205,-85.81135
Webb,AL,31.26045,-85.27327
Wedowee,AL,33.309,-85.48467
West Blocton,AL,33.11817,-87.125
West End-Cobb Town,AL,33.6525,-85.8742
Westover,AL,33.34955,-86.53582
Wetumpka,AL,32.54374,-86.21191
Whitesboro,AL,34.16343,-86.06942
Wilcox County,AL,31.98924,-87.3082
Wilsonville,AL,33.23428,-86.48359
Winfield,AL,33.92899,-87.81725
Winston County,AL,34.14923,-87.37368
Woodstock,AL,33.20678,-87.15
York,AL,32.48625,-88.29642
