name,state_code,latitude,longitude
Port Townsend,WA,48.11704,-122.76045
Poulsbo,WA,47.73593,-122.64654
Prairie Heights,WA,47.14933,-122.1053
Prairie Ridge,WA,47.1376,-122.14873
Prosser,WA,46.2068,-119.76892
Pullman,WA,46.73127,-117.17962
Purdy,WA,47.38899,-122.62541
Puyallup,WA,47.18538,-122.2929
Quincy,WA,47.2343,-119.85255
Rainier,WA,46.88815,-122.68846
Ravensdale,WA,47.35232,-121.98373
Raymond,WA,46.68649,-123.73294
Redmond,WA,47.67399,-122.12151
Renton,WA,47.48288,-122.21707
Republic,WA,48.64822,-118.73781
Richland,WA,46.28569,-119.28446
Ridgefield,WA,45.81511,-122.7426
Ritzville,WA,47.12755,-118.37999
Riverbend,WA,47.46649,-121.75039
Riverton,WA,47.48427,-122.29457
Rochester,WA,46.82177,-123.09625
Rocky Point,WA,47.59287,-122.66848
Rosedale,WA,47.33149,-122.65235
Royal City,WA,46.90097,-119.63059
Salmon Creek,WA,45.71067,-122.64899
Sammamish,WA,47.64177,-122.0804
San Juan County,WA,48.53116,-123.0249
Seabeck,WA,47.63954,-122.82849
SeaTac,WA,47.44846,-122.29217
Seattle,WA,47.60621,-122.33207
Sedro-Woolley,WA,48.50389,-122.23611
Selah,WA,46.65402,-120.53007
Sequim,WA,48.07963,-123.10234
Shelton,WA,47.21509,-123.10071
Shoreline,WA,47.75565,-122.34152
Silver Firs,WA,47.86602,-122.1551
Silverdale,WA,47.64454,-122.69487
Sisco Heights,WA,48.11538,-122.09708
Skagit County,WA,48.48215,-121.80227
Skamania County,WA,46.02276,-121.9151
Smokey Point,WA,48.15232,-122.18264
Snohomish,WA,47.91288,-122.09818
Snohomish County,WA,48.04602,-121.72218
Snoqualmie,WA,47.52871,-121.82539
Soap Lake,WA,47.38931,-119.49059
South Bend,WA,46.66315,-123.80461
South Hill,WA,47.14121,-122.27012
South Wenatchee,WA,47.39012,-120.28958
Southworth,WA,47.51204,-122.5018
Spanaway,WA,47.10399,-122.43457
Spokane,WA,47.65966,-117.42908
Spokane County,WA,47.62064,-117.40401
Spokane Valley,WA,47.67323,-117.23937
Stanwood,WA,48.24121,-122.37071
Steilacoom,WA,47.16982,-122.60263
Stevens County,WA,48.39906,-117.85514
Stevenson,WA,45.69567,-121.88452
Sudden Valley,WA,48.72289,-122.34655
Sultan,WA,47.8626,-121.81651
Sumas,WA,49.00012,-122.26488
Summit,WA,47.16177,-122.35707
Summit View,WA,47.13632,-122.35202
Sumner,WA,47.20316,-122.2404
Sunnyside,WA,46.32374,-120.00865
Sunnyslope,WA,47.4729,-120.33674
Suquamish,WA,47.73121,-122.55236
Tacoma,WA,47.25288,-122.44429
Tanglewilde,WA,47.0515,-122.78241
Tanglewilde-Thompson Place,WA,47.05116,-122.78081
Tanner,WA,47.47538,-121.74622
Tenino,WA,46.85677,-122.85291
Terrace Heights,WA,46.60624,-120.43979
Three Lakes,WA,47.94482,-122.01152
Thurston County,WA,46.9295,-122.83208
Tieton,WA,46.70207,-120.75535
Tonasket,WA,48.70515,-119.4395
Toppenish,WA,46.37735,-120.30867
Town and Country,WA,47.72739,-117.42161
Tracyton,WA,47.60898,-122.65514
Trentwood,WA,47.69656,-117.21076
Tukwila,WA,47.47399,-122.26096
Tulalip,WA,48.06843,-122.29181
Tulalip Bay,WA,48.03732,-122.31014
Tumwater,WA,47.00732,-122.90931
Union Gap,WA,46.55735,-120.47506
Union Hill-Novelty Hill,WA,47.67887,-122.02833
University Place,WA,47.23565,-122.5504
Vancouver,WA,45.63873,-122.66149
Vashon,WA,47.44732,-122.45985
Venersborg,WA,45.77373,-122.42454
Veradale,WA,47.64995,-117.20738
Wahkiakum County,WA,46.29125,-123.43316
Waitsburg,WA,46.27042,-118.15329
Walla Walla,WA,46.06458,-118.34302
Walla Walla County,WA,46.2298,-118.47845
Walla Walla East,WA,46.05184,-118.30403
Waller,WA,47.20066,-122.36929
Walnut Grove,WA,45.66789,-122.59899
Wapato,WA,46.44763,-120.42034
Warden,WA,46.96764,-119.03973
Warm Beach,WA,48.17065,-122.3646
Washougal,WA,45.58262,-122.35342
Waterville,WA,47.64708,-120.07118
Wauna,WA,47.37899,-122.64263
Wenatchee,WA,47.42346,-120.31035
