name,state_code,latitude,longitude
Farmer City,IL,40.24337,-88.64257
Farmington,IL,40.69809,-90.00595
Fayette County,IL,39.00019,-89.02414
Fisher,IL,40.31476,-88.35005
Flanagan,IL,40.87809,-88.86118
Flora,IL,38.66894,-88.4856
Flossmoor,IL,41.54281,-87.68477
Ford County,IL,40.59718,-88.22326
Ford Heights,IL,41.50642,-87.59171
Forest Lake,IL,42.20752,-88.05563
Forest Park,IL,41.87948,-87.81367
Forrest,IL,40.75198,-88.41116
Forreston,IL,42.12614,-89.57928
Forsyth,IL,39.93254,-88.95119
Fox Lake,IL,42.39669,-88.1837
Fox Lake Hills,IL,42.40808,-88.13175
Fox River Grove,IL,42.20086,-88.21453
Frankfort,IL,41.49587,-87.84866
Frankfort Square,IL,41.51892,-87.8031
Franklin County,IL,37.99229,-88.92415
Franklin Park,IL,41.93531,-87.86562
Freeburg,IL,38.42755,-89.91371
Freeport,IL,42.29669,-89.62123
Fulton,IL,41.86725,-90.15957
Fulton County,IL,40.47277,-90.20747
Gage Park,IL,41.79503,-87.69616
Gages Lake,IL,42.35169,-87.98258
Galena,IL,42.41667,-90.42902
Galesburg,IL,40.94782,-90.37124
Gallatin County,IL,37.76275,-88.2305
Galva,IL,41.16754,-90.04261
Gardner,IL,41.18559,-88.30978
Geneseo,IL,41.44809,-90.15428
Geneva,IL,41.88753,-88.30535
Genoa,IL,42.09725,-88.69287
Georgetown,IL,42.13975,-89.82873
Germantown,IL,38.55366,-89.53842
Germantown Hills,IL,40.76643,-89.46787
Gibson City,IL,40.45843,-88.3846
Gifford,IL,40.30587,-88.02115
Gilberts,IL,42.10336,-88.37286
Gillespie,IL,39.12977,-89.81954
Gilman,IL,40.7667,-87.99226
Girard,IL,39.44644,-89.78093
Glasford,IL,40.57254,-89.81344
Glen Carbon,IL,38.74838,-89.98316
Glen Ellyn,IL,41.87753,-88.06701
Glencoe,IL,42.13503,-87.75812
Glendale Heights,IL,41.9146,-88.06486
Glenview,IL,42.06975,-87.78784
Glenwood,IL,41.54253,-87.60227
Godfrey,IL,38.9556,-90.18678
Golconda,IL,37.36727,-88.48643
Goodings Grove,IL,41.6292,-87.93089
Goreville,IL,37.5545,-88.97229
Grand Boulevard,IL,41.81392,-87.61727
Grandview,IL,39.81644,-89.61871
Grandwood Park,IL,42.39308,-87.98674
Granite City,IL,38.70144,-90.14872
