name,state_code,latitude,longitude
Newton County,IN,40.95585,-87.39754
Noble County,IN,41.3986,-85.41747
Noblesville,IN,40.04559,-86.0086
North Judson,IN,41.21504,-86.77585
North Liberty,IN,41.53421,-86.42723
North Madison,IN,38.76784,-85.39663
North Manchester,IN,41.0006,-85.7686
North Terre Haute,IN,39.52781,-87.3603
North Vernon,IN,39.00617,-85.62358
North Webster,IN,41.3256,-85.69776
Notre Dame,IN,41.70019,-86.23793
Oak Park,IN,38.30562,-85.69635
Oakland City,IN,38.33866,-87.34501
Odon,IN,38.84283,-86.9914
Ogden Dunes,IN,41.62281,-87.1917
Ohio County,IN,38.9501,-84.96503
Oolitic,IN,38.90088,-86.52527
Orange County,IN,38.54178,-86.49507
Orleans,IN,38.66172,-86.45166
Osceola,IN,41.66505,-86.07584
Osgood,IN,39.12922,-85.29163
Ossian,IN,40.8806,-85.16636
Otterbein,IN,40.49059,-87.0964
Owen County,IN,39.31281,-86.83765
Owensville,IN,38.27199,-87.6878
Oxford,IN,40.51976,-87.24779
Paoli,IN,38.55617,-86.46832
Parke County,IN,39.77363,-87.20636
Parker City,IN,40.18893,-85.20413
Pendleton,IN,39.99754,-85.74664
Perry County,IN,38.07965,-86.63803
Peru,IN,40.75365,-86.06888
Petersburg,IN,38.49199,-87.27862
Pierceton,IN,41.20032,-85.70554
Pike County,IN,38.39878,-87.23216
Pittsboro,IN,39.86393,-86.46694
Plainfield,IN,39.70421,-86.39944
Plymouth,IN,41.34366,-86.30973
Portage,IN,41.57587,-87.17615
Porter,IN,41.61559,-87.0742
Porter County,IN,41.50884,-87.07332
Portland,IN,40.43449,-84.97775
Posey County,IN,38.02189,-87.86847
Poseyville,IN,38.17004,-87.78308
Princes Lakes,IN,39.35366,-86.09805
Princeton,IN,38.35532,-87.56752
Pulaski County,IN,41.04183,-86.69878
Putnam County,IN,39.66626,-86.845
Randolph County,IN,40.15764,-85.01131
Redkey,IN,40.34893,-85.14997
Remington,IN,40.76087,-87.15085
Rensselaer,IN,40.9367,-87.15086
Richmond,IN,39.82894,-84.89024
Ripley County,IN,39.10345,-85.26239
Rising Sun,IN,38.9495,-84.85384
Roanoke,IN,40.96255,-85.37331
Rochester,IN,41.06476,-86.21583
Rockport,IN,37.88311,-87.04944
Rockville,IN,39.76254,-87.22918
Rome City,IN,41.49616,-85.37665
Roselawn,IN,41.1417,-87.31475
Rossville,IN,40.41698,-86.59472
Rush County,IN,39.61995,-85.46576
Rushville,IN,39.60921,-85.44636
Russiaville,IN,40.41754,-86.27138
Saint John,IN,41.45004,-87.47004
Saint Joseph County,IN,41.61672,-86.28986
Saint Paul,IN,39.4281,-85.62831
Salem,IN,38.60561,-86.10109
Santa Claus,IN,38.12005,-86.91416
Schererville,IN,41.47892,-87.45476
Scott County,IN,38.68507,-85.74747
Scottsburg,IN,38.68561,-85.77025
Seelyville,IN,39.49198,-87.26724
Sellersburg,IN,38.39812,-85.75496
Seymour,IN,38.95922,-85.89025
Shadeland,IN,40.37365,-86.9489
Shelburn,IN,39.17837,-87.39363
Shelby County,IN,39.52369,-85.7917
Shelbyville,IN,39.52144,-85.77692
Sheridan,IN,40.13504,-86.22055
Shoals,IN,38.66644,-86.79111
Shorewood Forest,IN,41.46315,-87.14472
Simonton Lake,IN,41.75422,-85.975
Smithville-Sanders,IN,39.05969,-86.51077
South Bend,IN,41.68338,-86.25001
South Haven,IN,41.54198,-87.13726
South Whitley,IN,41.08477,-85.62804
Southport,IN,39.66505,-86.12776
Speedway,IN,39.80227,-86.26721
Spencer,IN,39.28671,-86.76251
Spencer County,IN,38.01406,-87.00771
Starke County,IN,41.28093,-86.64765
Steuben County,IN,41.64387,-85.00077
Sullivan,IN,39.09532,-87.40585
Sullivan County,IN,39.08883,-87.41469
Sunman,IN,39.237,-85.09468
Sweetser,IN,40.57198,-85.76915
Switzerland County,IN,38.82616,-85.037
Syracuse,IN,41.42783,-85.75249
Tell City,IN,37.95144,-86.76777
Terre Haute,IN,39.4667,-87.41391
Thorntown,IN,40.12948,-86.60667
Tippecanoe County,IN,40.38862,-86.8941
Tipton,IN,40.28226,-86.0411
Tipton County,IN,40.31135,-86.05186
Topeka,IN,41.53922,-85.53971
Trafalgar,IN,39.41616,-86.15082
Trail Creek,IN,41.69837,-86.8592
Tri-Lakes,IN,41.24588,-85.44192
Union City,IN,40.20199,-84.80913
Union County,IN,39.62555,-84.92514
Upland,IN,40.4756,-85.49442
Valparaiso,IN,41.47309,-87.06114
Vanderburgh County,IN,38.02514,-87.58578
Veedersburg,IN,40.11309,-87.26251
Vermillion County,IN,39.8538,-87.46397
Versailles,IN,39.072,-85.2519
Vevay,IN,38.74784,-85.06717
Vigo County,IN,39.43064,-87.38996
Vincennes,IN,38.67727,-87.52863
Wabash,IN,40.79782,-85.82054
Wabash County,IN,40.84569,-85.79401
Wakarusa,IN,41.53616,-86.02083
Walkerton,IN,41.46671,-86.48307
Walton,IN,40.66087,-86.24194
Wanatah,IN,41.4306,-86.89836
Warren,IN,40.68282,-85.4272
Warren County,IN,40.3469,-87.35331
Warren Park,IN,39.78199,-86.05026
Warrick County,IN,38.09217,-87.27205
Warsaw,IN,41.2381,-85.85305
Washington,IN,38.65922,-87.17279
Washington County,IN,38.59998,-86.10531
Waterloo,IN,41.43199,-85.01997
Wayne County,IN,39.86442,-85.00988
Wells County,IN,40.72919,-85.22122
West Lafayette,IN,40.42587,-86.90807
West Terre Haute,IN,39.46504,-87.45002
Westfield,IN,40.04282,-86.12749
Westport,IN,39.17589,-85.57303
Westville,IN,41.54143,-86.90058
White County,IN,40.74977,-86.86547
Whiteland,IN,39.55005,-86.07971
Whitestown,IN,39.99726,-86.34583
Whiting,IN,41.67976,-87.49449
Whitley County,IN,41.13938,-85.50512
Williamsport,IN,40.28837,-87.2939
Winamac,IN,41.05143,-86.60306
Winchester,IN,40.17199,-84.98135
Winfield,IN,41.40531,-87.27531
Winona Lake,IN,41.22727,-85.82193
Wolcottville,IN,41.52588,-85.36665
Woodburn,IN,41.12533,-84.8533
Worthington,IN,39.12504,-86.97945
Yorktown,IN,40.17365,-85.49414
Zionsville,IN,39.95087,-86.26194
