name,state_code,latitude,longitude
Pulaski County,AR,34.76993,-92.3118
Randolph County,AR,36.34148,-91.02772
Rector,AR,36.26312,-90.2926
Redfield,AR,34.4451,-92.1832
Rison,AR,33.95843,-92.19015
Rockwell,AR,34.46426,-93.13379
Rogers,AR,36.33202,-94.11854
Russellville,AR,35.27842,-93.13379
Saint Francis County,AR,35.022,-90.74778
Salem,AR,34.62898,-92.55822
Saline County,AR,34.64662,-92.67657
Scott County,AR,34.86077,-94.06325
Searcy,AR,35.25064,-91.73625
Searcy County,AR,35.9109,-92.69949
Sebastian County,AR,35.19926,-94.27391
Sevier County,AR,33.9972,-94.24122
Shannon Hills,AR,34.62009,-92.39543
Sharp County,AR,36.16116,-91.47986
Sheridan,AR,34.30704,-92.40127
Sherwood,AR,34.81509,-92.22432
Siloam Springs,AR,36.18814,-94.5405
Smackover,AR,33.36485,-92.72488
Southside,AR,35.69841,-91.62347
Springdale,AR,36.18674,-94.12881
Stamps,AR,33.3654,-93.49518
Star City,AR,33.94288,-91.84347
Stone County,AR,35.85987,-92.15668
Stuttgart,AR,34.50037,-91.55263
Sulphur Springs,AR,34.18065,-92.12348
Texarkana,AR,33.44179,-94.03769
Tontitown,AR,36.17786,-94.23354
Trumann,AR,35.67369,-90.50733
Tuckerman,AR,35.73063,-91.19846
Union County,AR,33.17136,-92.59729
Van Buren,AR,35.43676,-94.34827
Van Buren County,AR,35.58065,-92.5157
Vilonia,AR,35.08398,-92.20793
Waldo,AR,33.35151,-93.29573
Waldron,AR,34.89843,-94.09076
Walnut Ridge,AR,36.0684,-90.95595
Ward,AR,35.03036,-91.95042
Warren,AR,33.61261,-92.06458
Washington County,AR,35.97907,-94.21558
West Crossett,AR,33.14096,-91.99402
West Fork,AR,35.92425,-94.18854
West Helena,AR,34.55066,-90.64177
West Memphis,AR,35.14648,-90.18454
White County,AR,35.25627,-91.74555
White Hall,AR,34.27399,-92.09098
Woodruff County,AR,35.18633,-91.24307
Wrightsville,AR,34.60232,-92.21681
Wynne,AR,35.22453,-90.78678
Yell County,AR,35.0026,-93.41125
Yellville,AR,36.22618,-92.68489
