name,state_code,latitude,longitude
Pembroke,VA,37.31957,-80.63895
Pennington Gap,VA,36.75842,-83.02711
Petersburg,VA,37.22793,-77.40193
Pimmit Hills,VA,38.91289,-77.20081
Pittsylvania County,VA,36.82133,-79.39711
Plum Creek,VA,37.12984,-80.5006
Poquoson,VA,37.12237,-76.34578
Portsmouth,VA,36.83543,-76.29827
Portsmouth Heights,VA,36.82098,-76.36883
Potomac Mills,VA,38.64595,-77.29415
Powhatan County,VA,37.5502,-77.91519
Prices Fork,VA,37.20985,-80.49005
Prince Edward County,VA,37.2243,-78.44108
Prince George,VA,37.22043,-77.28803
Prince George County,VA,37.18653,-77.22413
Prince William County,VA,38.70167,-77.47766
Pulaski,VA,37.0479,-80.77979
Pulaski County,VA,37.06361,-80.71434
Purcellville,VA,39.13677,-77.71472
Quantico Station,VA,38.52263,-77.31834
Radford,VA,37.13179,-80.57645
Rappahannock County,VA,38.68471,-78.15925
Raven,VA,37.08706,-81.85512
Ravensworth,VA,38.804,-77.22054
Reston,VA,38.96872,-77.3411
Richlands,VA,37.09317,-81.79373
Richmond,VA,37.55376,-77.46026
Richmond County,VA,37.93705,-76.72968
Roanoke,VA,37.27097,-79.94143
Roanoke County,VA,37.20907,-80.05085
Rockbridge County,VA,37.81461,-79.44758
Rockingham County,VA,38.51213,-78.87576
Rocky Mount,VA,36.99764,-79.89198
Rose Hill,VA,38.78872,-77.11276
Rosslyn,VA,38.89678,-77.07248
Ruckersville,VA,38.23319,-78.36917
Rural Retreat,VA,36.89373,-81.27593
Rushmere,VA,37.06681,-76.67635
Russell County,VA,36.93376,-82.09564
Rustburg,VA,37.27681,-79.10085
Salem,VA,37.29347,-80.05476
Saltville,VA,36.8815,-81.76206
Saluda,VA,37.60597,-76.59495
Sandston,VA,37.52348,-77.31581
Scott County,VA,36.71422,-82.60298
Seven Corners,VA,38.87206,-77.15526
Shawnee Land,VA,39.19149,-78.34556
Shawsville,VA,37.16847,-80.25532
Shenandoah,VA,38.48512,-78.62502
Shenandoah County,VA,38.85839,-78.5706
Shenandoah Farms,VA,38.98178,-78.07555
Short Pump,VA,37.65042,-77.61249
Smithfield,VA,36.98237,-76.63107
Smyth County,VA,36.84388,-81.53702
South Boston,VA,36.69875,-78.9014
South Hill,VA,36.72653,-78.12889
South Riding,VA,38.92094,-77.50388
South Suffolk,VA,36.71709,-76.59023
Southampton County,VA,36.7204,-77.10609
Southern Gateway,VA,38.34507,-77.50352
Spotsylvania County,VA,38.18502,-77.65597
Spotsylvania Courthouse,VA,38.19791,-77.58777
Springfield,VA,38.78928,-77.1872
Springville,VA,37.19651,-81.40288
Stafford,VA,38.42207,-77.40832
Stafford County,VA,38.4207,-77.45743
Stanardsville,VA,38.29735,-78.44001
Stanley,VA,38.5754,-78.50251
Stanleytown,VA,36.7443,-79.96282
Staunton,VA,38.14991,-79.0732
Stephens City,VA,39.08344,-78.21806
Sterling,VA,39.00622,-77.4286
Strasburg,VA,38.98872,-78.35862
Stuart,VA,36.64097,-80.26561
Stuarts Draft,VA,38.03014,-79.03364
Sudley,VA,38.79289,-77.49749
Suffolk,VA,36.72836,-76.58496
Sugarland Run,VA,39.03761,-77.37526
Surry,VA,37.13793,-76.83524
Surry County,VA,37.11691,-76.88831
Sussex,VA,36.91515,-77.27914
Sussex County,VA,36.92175,-77.26179
Tappahannock,VA,37.92541,-76.85913
Tazewell,VA,37.11484,-81.51955
Tazewell County,VA,37.12497,-81.56066
Timberlake,VA,37.3207,-79.25753
Timberville,VA,38.63901,-78.77391
Triangle,VA,38.54679,-77.33665
Tuckahoe,VA,37.59015,-77.55638
Twin Lakes,VA,38.24927,-78.44378
Tysons Corner,VA,38.91872,-77.23109
Union Hall,VA,37.01875,-79.68642
University Center,VA,39.05705,-77.44415
Verona,VA,38.20208,-79.00836
Victoria,VA,36.99487,-78.22722
Vienna,VA,38.90122,-77.26526
Vinton,VA,37.28097,-79.89698
Virginia Beach,VA,36.85293,-75.97799
Warm Springs,VA,38.04624,-79.79061
Warren County,VA,38.90878,-78.20746
Warrenton,VA,38.71345,-77.79527
Warsaw,VA,37.95874,-76.75801
Washington,VA,38.71345,-78.15944
Washington County,VA,36.72448,-81.95966
Wattsville,VA,37.93401,-75.49965
Waverly,VA,37.03598,-77.09524
Waynesboro,VA,38.06847,-78.88947
Weber City,VA,37.75514,-78.28389
West Falls Church,VA,38.89094,-77.18443
West Gate,VA,38.78289,-77.49749
West Lynchburg,VA,37.4032,-79.17808
West Point,VA,37.53153,-76.79635
West Springfield,VA,38.77261,-77.22109
Westmoreland County,VA,38.11282,-76.79991
Weyers Cave,VA,38.28846,-78.91308
Williamsburg,VA,37.2707,-76.70746
Winchester,VA,39.18566,-78.16333
Windsor,VA,36.80848,-76.74412
Wise,VA,36.97593,-82.57571
Wise County,VA,36.97522,-82.62124
Wolf Trap,VA,38.93983,-77.28609
Woodbridge,VA,38.65817,-77.2497
Woodburn,VA,38.84745,-77.23605
Woodlake,VA,37.42106,-77.67931
Woodlawn,VA,36.72235,-80.82285
Woodstock,VA,38.88178,-78.50584
Wyndham,VA,37.69848,-77.61249
Wythe County,VA,36.91713,-81.07859
Wytheville,VA,36.94845,-81.08481
York County,VA,37.22541,-76.52046
Yorkshire,VA,38.79317,-77.44777
Yorktown,VA,37.23876,-76.50967
